date,open,high,low,close,volume
2044-04-06,32.8841,32.8995,32.1023,32.7555,270844
2044-04-07,32.1739,32.1976,32.1185,32.176,852876
2044-04-08,33.3508,33.485,33.3867,33.4614,475299
2044-04-09,34.3179,34.5764,33.5957,34.1479,401407
2044-04-10,33.0945,33.3005,32.8608,33.1219,562723
2044-04-11,33.4791,33.9198,33.0394,33.57,426422
2044-04-12,32.984,33.6689,32.9588,33.2438,853594
2044-04-13,33.7533,33.7796,33.0877,33.6103,59653
2044-04-14,32.9736,32.916,32.4194,32.7144,228138
2044-04-15,32.284,32.6476,31.9644,32.3824,492974
2044-04-16,32.9923,32.6741,32.5445,32.6597,870980
2044-04-17,32.1852,32.3874,32.0639,32.1902,254030
2044-04-18,31.5952,31.8591,31.3257,31.5766,462476
2044-04-19,31.0107,31.2844,31.1107,31.1366,275432
2044-04-20,31.6246,31.7868,31.6395,31.6791,104013
2044-04-21,31.4197,31.4647,31.3229,31.3286,587913
2044-04-22,30.9151,31.1325,30.7892,31.0782,77173
2044-04-23,30.5261,30.7299,29.874,30.4085,626502
2044-04-24,31.0867,31.3696,31.0404,31.2234,712098
2044-04-25,31.8264,31.9586,31.7463,31.8555,874038
2044-04-26,31.6317,32.1388,31.1287,31.5345,914400
2044-04-27,31.5145,31.6283,31.1396,31.4889,160501
2044-04-28,31.7227,31.9734,31.4327,31.7528,908470
2044-04-29,31.0182,31.0478,30.4711,30.9708,781179
2044-04-30,31.9993,31.8184,31.6744,31.7644,268329
2044-05-01,31.0496,31.5016,31.1527,31.2521,737342
2044-05-02,30.9588,31.2611,30.9334,30.9412,242668
2044-05-03,31.2944,31.2333,30.6828,31.1863,907857
2044-05-04,30.5013,30.7853,30.2582,30.6131,187723
2044-05-05,30.6121,31.2151,30.4173,30.7518,491991
2044-05-06,30.0606,30.1998,29.798,29.9903,884748
2044-05-07,30.0625,29.8801,29.3606,29.5909,79940
2044-05-08,29.479,29.5083,28.8766,29.4605,850146
2044-05-09,29.0167,29.2455,28.6272,29.1309,152962
2044-05-10,28.0853,28.4017,28.1327,28.2366,558322
2044-05-11,27.8823,28.2265,27.8881,28.0148,181673
2044-05-12,28.2001,28.5062,27.9232,28.0961,209149
2044-05-13,27.8912,28.1525,27.9218,27.9506,548972
2044-05-14,28.0203,27.8708,27.5551,27.7676,501472
2044-05-15,27.6111,27.5261,26.8262,27.4027,913360
2044-05-16,27.6969,27.811,27.2168,27.78,387307
2044-05-17,27.875,28.126,27.771,27.9279,380181
2044-05-18,28.8156,28.9266,28.7182,28.8841,486328
2044-05-19,28.9363,28.8968,28.555,28.7395,753215
2044-05-20,28.9091,29.0576,28.8274,28.8285,775648
2044-05-21,28.7262,29.2404,28.9573,28.9825,929878
2044-05-22,27.7613,28.0212,27.7316,27.7476,207861
2044-05-23,28.1766,28.3377,27.718,28.1595,899300
2044-05-24,27.7716,28.2578,27.7973,27.8127,937643
2044-05-25,27.5144,27.9033,27.4153,27.5893,499970
2044-05-26,28.0165,28.2999,27.8484,28.0275,771358
2044-05-27,27.7667,27.93,27.6089,27.6856,769125
2044-05-28,27.7892,27.7478,27.2717,27.6877,661641
2044-05-29,26.9222,27.4056,26.5736,26.9868,400013
2044-05-30,27.2376,27.1911,27.0926,27.1794,710296
2044-05-31,27.5869,27.4967,27.2566,27.3818,87711
2044-06-01,29.1747,29.3161,29.1126,29.1537,89454
2044-06-02,28.2718,28.7917,28.185,28.3887,26643
2044-06-03,28.8496,28.8032,28.7479,28.7883,949439
2044-06-04,29.8787,30.2586,29.1262,29.7617,794897
2044-06-05,29.0889,29.4105,28.6658,29.1017,222819
2044-06-06,29.0481,29.2083,28.2236,29.0826,617406
2044-06-07,29.0655,29.0228,28.4966,29.0143,891480
2044-06-08,28.6301,28.9723,28.3091,28.6768,775481
2044-06-09,29.5161,29.7365,29.6017,29.724,815332
2044-06-10,29.7012,30.3065,29.4647,29.8746,347129
2044-06-11,28.7418,29.0839,28.6691,28.9438,511363
2044-06-12,28.9747,29.3761,29.0065,29.0973,167233
2044-06-13,28.2524,28.6408,28.0849,28.1816,13608
2044-06-14,27.1976,27.2353,27.0312,27.0919,428658
2044-06-15,27.4254,27.8554,27.4497,27.4948,594260
2044-06-16,27.3346,27.5385,27.266,27.2894,79823
2044-06-17,26.4647,26.4564,25.8436,26.2595,454533
2044-06-18,25.5914,25.6214,25.326,25.4272,357378
2044-06-19,26.4343,26.8645,26.3927,26.5709,544895
2044-06-20,26.4699,26.7977,26.304,26.438,611496
2044-06-21,25.6204,25.6446,25.2099,25.6022,509290
2044-06-22,24.7655,24.8385,24.7892,24.8219,61013
2044-06-23,24.7573,25.2052,24.6885,24.8449,628569
2044-06-24,23.9737,24.7618,24.2225,24.2413,332327
2044-06-25,23.7991,23.9902,23.5831,23.7321,147980
2044-06-26,23.7692,23.9394,23.4754,23.7987,708906
2044-06-27,23.7769,23.8217,23.515,23.8085,540408
2044-06-28,23.866,24.1339,23.8014,23.846,72921
2044-06-29,24.739,25.0008,24.5191,24.7142,781719
2044-06-30,25.2666,25.8625,25.2778,25.2943,818844
2044-07-01,25.8952,25.9528,25.6677,25.9008,586473
2044-07-02,25.5815,25.8614,25.6408,25.6817,842186
2044-07-03,25.8775,25.942,25.6913,25.8216,453495
2044-07-04,26.3513,26.6689,26.0377,26.3458,437918
2044-07-05,26.4397,26.8365,26.0684,26.5067,77186
2044-07-06,26.4427,26.5662,26.3851,26.4636,320217
2044-07-07,26.547,27.1436,26.5598,26.586,620994
2044-07-08,27.3102,27.3217,26.5981,27.2847,395055
2044-07-09,26.4973,26.3838,26.1978,26.3471,584154
2044-07-10,26.1201,26.4258,26.167,26.3576,496477
2044-07-11,26.4795,26.4581,25.7551,26.3022,934985
2044-07-12,26.314,26.4751,26.1,26.3414,726355
2044-07-13,25.9295,25.9555,25.8343,25.8624,223834
2044-07-14,25.9975,26.0848,25.7429,26.0222,788685
2044-07-15,26.423,26.3681,26.3455,26.3506,898597
2044-07-16,26.122,26.3936,26.0042,26.0931,333886
2044-07-17,25.8699,25.9555,25.8059,25.8552,275425
2044-07-18,26.1544,26.3745,26.1085,26.2138,416490
2044-07-19,27.2689,27.4648,26.8784,27.1619,237188
2044-07-20,27.2542,27.3423,26.7932,27.2963,483013
2044-07-21,26.4271,26.7777,26.4706,26.4753,417239
2044-07-22,26.8788,26.8168,26.5647,26.6963,79812
2044-07-23,26.8318,27.1111,26.7604,26.8252,594163
2044-07-24,26.2314,26.7134,26.1493,26.436,327878
2044-07-25,27.3827,27.5359,27.5095,27.519,407339
2044-07-26,28.244,28.4974,28.2482,28.2789,489032
2044-07-27,27.2676,27.1246,26.8955,27.1077,297053
2044-07-28,26.4918,26.8732,26.2617,26.5647,455982
2044-07-29,26.2099,27.0279,26.263,26.467,368872
2044-07-30,26.6994,27.3216,26.5656,26.65,422789
2044-07-31,26.5596,26.7839,26.4697,26.5152,328479
2044-08-01,26.9515,27.1983,26.8066,26.9043,257118
2044-08-02,27.8226,28.1746,27.7844,28.0431,994640
2044-08-03,27.8178,28.0076,27.8089,27.8462,416032
2044-08-04,27.5357,27.7064,27.4309,27.6738,983383
2044-08-05,27.7994,27.964,27.5103,27.8237,98898
2044-08-06,27.5003,27.7264,27.2053,27.5855,436026
2044-08-07,27.4526,27.5489,26.9135,27.3774,237231
2044-08-08,26.9861,27.308,26.7356,27.0314,211357
2044-08-09,27.2241,27.202,26.9422,27.079,737698
2044-08-10,28.1948,28.0979,27.9774,28.0613,715777
2044-08-11,27.7516,27.8687,27.4868,27.6861,545751
2044-08-12,27.7137,27.8452,27.6821,27.7045,871702
2044-08-13,27.982,27.98,27.7714,27.7854,389149
2044-08-14,27.9221,28.3409,28.0493,28.1437,997773
2044-08-15,27.9474,28.4022,27.8284,27.867,103425
2044-08-16,26.926,26.946,26.8922,26.9402,224985
2044-08-17,27.0512,27.1658,26.9339,27.0602,548673
2044-08-18,26.381,26.4735,26.3288,26.3679,623681
2044-08-19,26.9591,27.0394,26.666,26.8388,361233
2044-08-20,27.944,28.5306,27.8369,27.9833,855332
2044-08-21,28.5352,28.6957,28.4762,28.5119,421732
2044-08-22,29.059,29.1517,28.903,28.9905,669334
2044-08-23,29.7783,29.9114,29.641,29.6824,634440
2044-08-24,29.3773,29.6753,28.9628,29.4346,668374
2044-08-25,28.5269,28.6964,27.8097,28.5247,11651
2044-08-26,28.2729,28.5762,28.169,28.5575,510788
2044-08-27,28.932,28.718,28.6128,28.6838,356844
2044-08-28,28.7185,29.1101,28.7788,28.7804,306628
2044-08-29,28.7535,29.4391,28.8689,28.9862,121583
2044-08-30,28.7376,29.0409,28.4699,28.6919,229466
2044-08-31,29.0746,29.237,28.9019,29.1407,588132
2044-09-01,29.0991,29.3476,28.8908,29.3248,448248
2044-09-02,29.295,29.4883,28.4467,29.2222,446356
2044-09-03,29.3983,29.7276,29.4374,29.6076,623333
2044-09-04,29.7966,29.8997,28.9815,29.5944,640841
2044-09-05,30.428,30.3722,30.1708,30.3151,677307
2044-09-06,29.9042,29.8827,29.624,29.8512,44206
2044-09-07,30.0913,30.2489,29.8349,30.0866,516882
2044-09-08,30.8144,30.8058,30.5433,30.6879,352929
2044-09-09,30.0402,30.6925,30.0268,30.0923,267973
2044-09-10,30.1554,30.3949,29.9913,30.0664,30533
2044-09-11,30.457,30.6912,30.2189,30.5365,279819
2044-09-12,30.8409,30.5447,30.4071,30.4212,644887
2044-09-13,31.5537,31.5817,31.4385,31.46,120130
2044-09-14,30.9447,30.7977,30.5128,30.6561,779981
2044-09-15,30.1015,30.1836,29.5449,29.9484,801322
2044-09-16,30.3807,30.7775,30.431,30.5326,694065
2044-09-17,31.367,31.2373,30.745,31.1865,820400
2044-09-18,31.6869,31.7828,31.1414,31.5221,878362
2044-09-19,32.411,32.3367,32.1815,32.2065,373876
2044-09-20,31.8221,31.9775,31.5492,31.7856,371138
2044-09-21,32.2184,32.8749,31.9893,32.699,989424
2044-09-22,32.1199,32.8455,32.1069,32.3058,593220
2044-09-23,32.7402,33.0237,32.2901,32.7191,928092
2044-09-24,33.0674,33.3657,32.6564,33.0569,660179
2044-09-25,32.6291,32.9582,32.428,32.4302,901015
2044-09-26,33.097,33.4116,32.844,33.0009,985435
2044-09-27,34.1684,34.5249,33.8744,34.2136,874338
2044-09-28,33.3721,33.6089,32.7974,33.4456,591136
2044-09-29,33.5559,34.0611,33.623,33.662,898842
2044-09-30,33.9213,34.3654,33.8212,33.9214,903687
2044-10-01,33.9108,33.9123,33.6446,33.8621,16697
2044-10-02,33.6683,34.2001,33.6887,33.7805,946036
2044-10-03,33.4163,33.6664,33.618,33.6553,487453
2044-10-04,33.5699,34.3319,33.6653,33.8933,610930
2044-10-05,34.1303,34.2584,34.0731,34.1273,514390
2044-10-06,34.8313,35.1065,34.4783,34.7958,509597
2044-10-07,34.7688,35.1198,34.11,34.3906,291818
2044-10-08,34.934,35.1875,34.0692,35.1298,933841
2044-10-09,34.6413,35.216,34.7109,34.8287,580133
2044-10-10,34.1194,34.7125,34.4022,34.5092,333847
2044-10-11,34.4991,34.8251,34.0202,34.4922,629583
2044-10-12,35.2934,35.5892,35.1311,35.3365,429801
2044-10-13,35.9522,36.0621,35.325,35.5048,994809
2044-10-14,36.0008,36.264,35.4119,35.6704,646712
2044-10-15,36.6638,36.8749,36.2532,36.6168,802939
2044-10-16,36.3199,36.6403,35.397,36.0518,66946
2044-10-17,35.8369,36.0935,35.424,35.8112,544543
2044-10-18,35.4193,35.7259,34.9289,35.5161,466523
2044-10-19,34.8354,35.0639,34.2875,34.7092,453412
2044-10-20,35.2795,35.4224,35.3262,35.3536,109291
2044-10-21,35.1696,35.2801,35.1768,35.2723,250291
2044-10-22,35.065,34.9219,34.8076,34.8088,485962
2044-10-23,34.8805,34.919,34.7855,34.8131,276559
2044-10-24,35.1302,35.0426,34.6212,34.9135,751515
2044-10-25,35.4004,35.7288,35.1299,35.4695,69555
2044-10-26,37.6544,38.4207,36.7215,37.5514,179861
2044-10-27,38.1135,38.1015,37.6376,38.0609,830574
2044-10-28,38.2085,38.6842,37.9482,38.0656,340343
2044-10-29,39.4025,39.6098,39.0278,39.3194,947563
2044-10-30,39.5212,39.9035,39.4037,39.8031,537719
2044-10-31,38.8573,38.8874,38.5457,38.7779,669035
2044-11-01,38.5888,38.8263,38.4437,38.7625,634778
2044-11-02,38.6986,39.1372,38.3407,38.6528,701339
2044-11-03,38.0469,38.3872,37.8711,38.0494,392666
2044-11-04,38.1295,38.1713,38.0238,38.1404,711750
2044-11-05,38.4226,38.5911,37.7731,38.3013,40580
2044-11-06,38.7695,38.884,38.1306,38.3127,846602
2044-11-07,37.909,38.5819,38.0274,38.1078,490987
2044-11-08,38.5344,39.005,37.5486,38.4379,572586
2044-11-09,37.2521,37.3686,36.9733,37.2018,275630
2044-11-10,36.1607,36.3891,35.9391,36.1727,956146
2044-11-11,36.2341,36.6101,36.4215,36.4544,8249
2044-11-12,36.7415,36.4689,36.3469,36.429,674383
2044-11-13,35.3572,35.3616,35.2433,35.2725,85837
2044-11-14,34.7249,34.8467,34.6073,34.6143,501461
2044-11-15,35.1379,35.469,34.4307,34.9624,214348
2044-11-16,36.1474,36.7049,35.9429,36.1325,733590
2044-11-17,36.3601,36.9394,36.4236,36.5804,586384
2044-11-18,37.4249,37.3445,37.0597,37.1887,383776
2044-11-19,36.8709,37.2687,36.6233,36.8465,210817
2044-11-20,36.6803,36.717,36.3809,36.6374,529123
2044-11-21,36.0762,36.7804,35.6087,36.04,424272
2044-11-22,37.4632,36.95,36.4793,36.9131,496008
2044-11-23,37.5896,38.509,37.6207,37.8034,75402
2044-11-24,39.0737,39.0044,38.9881,38.99,505126
2044-11-25,38.5184,38.5829,38.241,38.528,640193
2044-11-26,37.7379,38.2227,37.0438,37.8403,595882
2044-11-27,38.1435,38.6882,37.6039,38.0572,163804
2044-11-28,39.1269,39.5534,39.2719,39.4032,543001
2044-11-29,40.3148,40.3359,39.7837,40.0955,257991
2044-11-30,40.4824,40.8689,40.2659,40.4944,993395
2044-12-01,41.1007,41.0447,40.4543,40.9917,854771
2044-12-02,40.4566,40.6375,40.4641,40.6239,839619
2044-12-03,41.702,42.3283,41.775,41.8229,55511
2044-12-04,42.1456,42.5518,42.0248,42.1705,604983
2044-12-05,41.9894,42.4747,41.6568,41.9948,82222
2044-12-06,42.6259,43.076,42.3035,42.6307,459776
2044-12-07,44.5773,45.4145,44.543,44.6236,590133
2044-12-08,45.1465,45.3552,44.8017,44.9081,529263
2044-12-09,44.3809,44.8879,44.4104,44.6369,584174
2044-12-10,44.1604,44.4142,43.6222,44.3381,137245
2044-12-11,44.8257,45.1069,44.0531,44.6342,795901
2044-12-12,45.0354,46.1917,45.0826,45.3343,741187
2044-12-13,45.3546,45.9889,45.3184,45.4103,378208
2044-12-14,45.2324,45.8961,45.3258,45.5217,264200
2044-12-15,44.3954,45.0117,43.2556,44.1359,256520
2044-12-16,43.5081,44.1328,43.477,43.6898,819996
2044-12-17,45.368,45.6696,45.1649,45.2097,506258
2044-12-18,43.7318,44.0678,43.546,43.8652,145804
2044-12-19,43.737,43.9269,43.4332,43.6023,78291
2044-12-20,41.9004,42.4823,42.0255,42.3399,202170
2044-12-21,41.3523,41.8019,41.0263,41.6688,200343
2044-12-22,41.8853,42.6372,41.5229,41.7668,282724
2044-12-23,42.0881,41.8015,41.2811,41.7627,521651
2044-12-24,41.4265,41.6457,40.7044,41.4596,182464
2044-12-25,40.264,40.8782,39.9642,40.3971,76103
2044-12-26,41.0578,41.9474,41.4052,41.5832,460442
2044-12-27,41.6302,41.7624,41.3024,41.4837,234615
2044-12-28,41.5115,42.4206,41.5437,41.9887,319788
2044-12-29,41.9785,42.4537,41.8192,42.1383,936260
2044-12-30,43.0033,43.9317,42.6037,43.0197,335518
2044-12-31,43.3381,43.1776,42.3969,43.119,645579
2045-01-01,43.5117,43.9965,42.6967,43.5647,890153
2045-01-02,43.3065,43.9175,43.2014,43.4107,84967
2045-01-03,43.5958,44.1348,42.8896,43.5299,833927
2045-01-04,43.1016,43.3169,42.9717,43.0523,931454
2045-01-05,43.9834,43.9937,43.5855,43.8388,316915
2045-01-06,43.3139,43.2872,43.1481,43.2471,12277
2045-01-07,42.4355,43.331,42.4024,42.749,823310
2045-01-08,42.174,42.7173,41.5921,42.5919,503105
2045-01-09,42.5245,43.5937,42.8653,42.9327,122422
2045-01-10,43.419,43.9155,43.645,43.7756,974191
2045-01-11,43.1933,43.6129,42.8971,43.4644,904339
2045-01-12,44.1776,44.3675,43.7285,44.2023,426590
2045-01-13,45.912,45.6659,45.3861,45.5744,395898
2045-01-14,44.5002,44.8591,44.2925,44.4494,224265
2045-01-15,44.4713,45.3017,44.304,44.6236,650908
2045-01-16,45.7711,45.4844,45.0229,45.4214,276625
2045-01-17,45.2332,45.3472,44.9599,45.2955,190434
2045-01-18,44.8158,44.7574,44.4956,44.5452,166047
2045-01-19,44.315,45.203,44.5334,44.8462,617966
2045-01-20,43.5865,44.1091,42.9674,43.6968,983851
2045-01-21,43.4691,44.1551,42.7712,43.501,543667
2045-01-22,42.878,42.9584,42.8159,42.8366,440391
2045-01-23,44.8643,45.0182,44.5494,44.8931,111413
2045-01-24,46.0685,46.4419,45.4367,45.865,253846
2045-01-25,46.6198,47.2004,46.5396,46.7221,779477
2045-01-26,47.2783,47.431,46.5566,47.2313,306366
2045-01-27,46.6767,47.6927,46.3655,46.6173,830507
2045-01-28,47.3887,49.0275,47.4978,47.5961,461876
2045-01-29,46.4781,46.9961,46.1426,46.6061,360282
2045-01-30,45.0761,45.7675,44.9598,45.3072,138489
2045-01-31,45.1818,45.6604,44.9128,45.6013,366384
2045-02-01,44.8905,44.743,44.343,44.5639,679796
2045-02-02,44.212,44.5824,44.3039,44.3887,248614
2045-02-03,43.4033,43.8973,42.1952,43.6121,636652
2045-02-04,42.7483,43.3155,42.7826,42.8832,135867
2045-02-05,42.6474,43.0246,42.512,42.8005,229717
2045-02-06,41.7331,41.8116,41.334,41.7002,474486
2045-02-07,41.6335,41.4455,40.811,41.3426,321590
2045-02-08,40.6097,41.251,40.2805,40.728,655919
2045-02-09,41.4757,41.4461,41.0664,41.2237,773554
2045-02-10,40.3377,40.5154,40.0957,40.4457,293374
2045-02-11,41.1768,41.1063,40.6616,41.0242,804767
2045-02-12,40.1833,40.3277,38.9856,40.2071,410833
2045-02-13,39.8877,40.1598,40.0803,40.129,244212
2045-02-14,39.8067,39.8996,39.6407,39.8356,727350
2045-02-15,39.483,40.4377,39.8882,39.9103,300161
2045-02-16,38.8406,39.3657,38.912,38.9872,293382
2045-02-17,39.2176,39.211,38.8777,39.0919,361279
2045-02-18,38.9998,39.4045,38.846,38.9635,351272
2045-02-19,39.133,39.6737,38.7144,38.9441,949783
2045-02-20,39.7411,39.7111,39.1339,39.5943,641628
2045-02-21,39.8894,40.2453,39.9431,40.0308,573667
2045-02-22,40.4423,40.9927,40.3253,40.5408,435010
2045-02-23,39.2006,39.553,39.2548,39.4756,20506
2045-02-24,38.3862,38.6376,38.0049,38.4341,1445
2045-02-25,39.1366,39.3926,38.8626,39.1132,686819
2045-02-26,38.604,39.1016,38.6849,38.8624,338965
2045-02-27,37.0395,37.9721,36.9563,37.4076,502369
2045-02-28,37.0166,37.4791,37.0174,37.1833,257720
2045-03-01,38.9293,39.6066,38.9757,39.0009,423843
2045-03-02,39.4635,39.7045,38.7174,39.3395,554144
2045-03-03,38.8083,38.8788,38.64,38.6705,589994
2045-03-04,37.6401,38.0385,37.5819,37.6216,208495
2045-03-05,38.6917,39.0168,38.078,38.4788,645845
2045-03-06,37.7147,37.8688,37.5414,37.8371,385059
2045-03-07,38.0669,38.3484,37.9688,38.0629,328996
2045-03-08,38.0892,38.4832,37.4967,38.1668,857818
2045-03-09,38.2054,38.6195,38.0372,38.1292,115228
2045-03-10,37.7779,38.0096,37.2585,37.7074,33929
2045-03-11,38.1927,38.88,38.0442,38.3929,941293
2045-03-12,38.2828,38.8266,37.5316,38.37,829224
2045-03-13,38.1812,38.3665,37.8795,38.1643,405038
2045-03-14,38.0787,38.1779,37.6129,37.896,650059
2045-03-15,37.6,37.7649,37.2536,37.7126,920134
2045-03-16,37.7246,37.9411,37.6129,37.7807,316062
2045-03-17,38.261,38.4174,37.5474,38.3894,669220
2045-03-18,37.8511,37.6383,37.4442,37.5157,485619
2045-03-19,36.6145,37.0128,36.5327,36.8351,184033
2045-03-20,35.1835,35.6016,35.4284,35.5215,779842
2045-03-21,36.6247,36.8178,36.186,36.2876,458063
2045-03-22,37.2121,37.4268,37.1715,37.2332,579196
2045-03-23,37.2429,37.747,36.1872,37.0893,89053
2045-03-24,35.8237,36.266,35.8116,35.9209,604226
2045-03-25,36.7378,37.4827,36.7817,36.798,435548
2045-03-26,36.8515,36.8379,36.4995,36.7776,668225
2045-03-27,35.9203,36.5069,35.6404,35.9092,190371
2045-03-28,35.5766,35.7312,35.2983,35.4713,449818
2045-03-29,34.6051,34.999,34.2296,34.4659,67634
2045-03-30,35.2928,35.5511,34.6294,35.1805,568953
2045-03-31,34.8445,35.7635,34.6081,34.8145,273953
2045-04-01,34.4455,34.8514,34.1639,34.7442,791284
2045-04-02,34.2905,34.3408,33.5928,34.3235,121086
2045-04-03,34.7048,35.4767,34.6799,35.1455,357149
2045-04-04,35.7279,36.2336,35.7239,35.8741,750817
2045-04-05,36.4282,36.7137,36.4104,36.6266,906444
2045-04-06,35.5738,35.8451,35.0228,35.5698,537014
2045-04-07,35.9494,36.9356,36.3466,36.6224,298507
2045-04-08,37.489,37.506,37.3532,37.4259,775868
2045-04-09,37.5833,38.1944,37.257,37.549,93494
2045-04-10,36.3808,36.3594,35.7889,36.3482,562696
2045-04-11,36.9586,36.7831,36.61,36.6504,705244
2045-04-12,37.9069,38.0815,37.514,37.8199,138510
2045-04-13,38.5744,39.0081,38.5183,38.8119,114927
2045-04-14,40.056,40.9513,40.2763,40.3976,477402
2045-04-15,40.8892,41.0011,40.2344,40.5729,244306
2045-04-16,41.4237,41.6683,41.1061,41.321,801925
2045-04-17,40.5957,40.9872,40.2759,40.8116,574623
2045-04-18,41.4703,41.5732,41.4668,41.5356,173919
2045-04-19,42.0549,42.4556,41.6562,41.7898,980462
2045-04-20,43.6354,44.1919,43.3926,43.6956,924287
2045-04-21,44.288,45.0427,43.7472,44.5008,252547
2045-04-22,44.4246,45.2077,44.5507,44.5767,196230
2045-04-23,44.6004,44.8303,44.4912,44.568,347895
2045-04-24,44.0887,44.6223,43.6661,43.9391,974563
2045-04-25,44.0156,44.2325,43.4962,43.8077,637485
2045-04-26,43.3605,42.963,42.4084,42.9573,573905
2045-04-27,42.1151,43.1293,42.1691,42.3795,632622
2045-04-28,41.8947,41.9424,41.2809,41.7753,369158
2045-04-29,42.6839,42.9577,41.9807,42.7031,574513
2045-04-30,40.7096,41.2953,40.8446,40.9549,897922
2045-05-01,42.6817,42.6467,42.4246,42.5685,912280
2045-05-02,42.9285,43.1603,42.6118,42.8807,716253
2045-05-03,43.4062,44.0027,42.8211,43.5588,662821
2045-05-04,42.3491,43.1669,42.3596,42.5093,793589
2045-05-05,42.893,43.5003,42.4005,42.8669,307533
2045-05-06,42.1085,42.7589,42.0776,42.3878,396511
2045-05-07,42.4661,42.3742,42.284,42.3466,105234
2045-05-08,43.7919,44.0975,43.3907,43.8016,474955
2045-05-09,43.7206,44.0648,43.1547,43.934,697811
2045-05-10,44.4114,45.0072,44.1307,44.6274,134036
2045-05-11,45.1974,45.6364,44.7179,45.5062,930739
2045-05-12,44.6331,44.8732,44.234,44.7876,867000
2045-05-13,44.7575,45.2756,44.2061,44.7247,644697
2045-05-14,44.8558,45.2032,44.7432,44.9811,940639
2045-05-15,45.0567,45.0837,44.3788,45.012,603047
2045-05-16,42.8045,43.1938,42.6867,43.0979,1436
2045-05-17,43.1335,43.6882,43.4656,43.4991,513016
2045-05-18,44.5071,44.8513,44.3539,44.5231,414962
2045-05-19,43.4106,44.0292,42.7835,43.6127,87564
2045-05-20,45.3483,45.2438,44.6215,45.14,288925
2045-05-21,42.49,42.606,41.9176,42.4704,364402
2045-05-22,43.2693,43.1505,41.9365,42.7934,742603
2045-05-23,43.3068,43.492,42.5456,43.4408,799885
2045-05-24,43.4576,43.512,42.7369,43.4461,84942
2045-05-25,42.9301,43.15,42.5912,42.7576,597367
2045-05-26,42.9869,43.0973,42.6918,43.0374,847555
2045-05-27,42.7487,43.7881,42.8316,42.9131,996519
2045-05-28,43.6208,43.8379,43.6572,43.738,899972
2045-05-29,43.5477,43.7067,43.2387,43.539,893655
2045-05-30,43.7602,44.4287,44.3195,44.4048,498230
2045-05-31,44.9863,45.3571,45.0233,45.0639,477285
2045-06-01,45.561,45.7992,45.2451,45.7143,929562
2045-06-02,45.5381,45.5785,45.2953,45.459,63875
2045-06-03,43.949,44.0997,43.2604,43.8977,494799
2045-06-04,42.384,43.0974,42.2695,42.3975,110819
2045-06-05,41.5243,42.2631,41.8124,41.8804,285608
2045-06-06,40.344,40.4433,39.9404,40.2657,661387
2045-06-07,39.3642,39.8326,39.274,39.3516,237216
2045-06-08,39.2593,39.8135,38.9949,39.5482,336754
2045-06-09,38.5226,39.1581,38.0972,38.6795,977922
2045-06-10,38.367,38.524,37.7279,38.4273,798915
2045-06-11,37.5397,38.0049,37.5127,37.6517,865672
2045-06-12,38.4347,38.6981,37.7974,38.5283,330765
2045-06-13,39.1933,39.8053,38.9168,39.2316,881184
2045-06-14,39.5234,39.6745,39.3009,39.3737,858553
2045-06-15,39.2157,39.2291,39.1065,39.2042,25594
2045-06-16,40.3603,41.1452,39.9656,40.3244,469368
2045-06-17,39.2829,40.0828,39.4228,39.4909,305731
